poly_id,elevation_zone,mean,std,year
1083,1500,0.19230451255317121,0.013853682796464074,2025
1084,1500,0.07602940333090995,0.004858854003500651,2025
1085,1500,0.17984753830352068,0.013365518201693382,2025
1086,1500,0.07531445800090471,0.0009078317045310702,2025
1087,1500,0.07714352832334369,0.001761201656698902,2025
1088,500,0.07446477616359369,0.00281557177797306,2025
1089,1500,0.16139403052129447,0.008425558432302792,2025
1090,1000,0.0667770705624263,2.861371313749722e-05,2025
1091,1500,0.16293865659026094,0.008059935643859687,2025
1092,1500,0.11639283110176113,0.014347618728723628,2025
1093,500,0.1017356757439381,0.010283390993809286,2025
1094,1000,0.08407689459649473,0.001369359475166504,2025
1095,1500,0.07364955194232232,0.006283681855186239,2025
1096,1500,0.1939160857116947,0.015299793464475745,2025
1097,1000,0.08623588207977617,0.0005600764477974095,2025
1098,500,0.0858131636405001,0.0009912031562179444,2025
1099,1500,0.16841719240787628,0.021311919284530197,2025
1100,1000,0.0779047482003553,0.007677388906663967,2025
1101,500,0.08282485043242768,0.0021721106286503697,2025
1102,500,0.08323461375895519,0.003992183976529632,2025
1103,500,0.07971507896614381,0.002211428511046483,2025
1104,1000,0.07126528680094239,0.0038777177987197797,2025
1105,1000,0.08384681981871811,0.001553723215790134,2025
1106,1000,0.07656515279161023,0.0023143609808135793,2025
1107,1000,0.07209928179282371,0.0033066929386829785,2025
1108,1000,0.08511029414875665,0.0006452038718270005,2025
1109,1000,0.07008438376472591,0.0017945795544935983,2025
1110,2000,0.19206302106249573,0.014956065667267876,2025
1111,500,0.09140249842078982,0.0016725963898451756,2025
1112,500,0.09804291417297586,0.008918847992224335,2025
1113,500,0.07622580557708701,0.0015719809031980783,2025
1114,500,0.09618047979008275,0.007183141856959607,2025
1115,500,0.1025201898293974,0.010696792138869388,2025
1116,500,0.06911617113079989,0.0022176563605761225,2025
1117,500,0.07808371436840722,0.0026431934053358095,2025
1118,500,0.07103187154494503,0.002264531971113094,2025
1119,500,0.08443691640962472,0.000962138566222683,2025
1120,500,0.08424467028954696,0.0007075382972881468,2025
1121,500,0.09423748572408108,0.01452421656807301,2025
1122,1000,0.08419184789868366,0.0006454762264938096,2025
1123,1500,0.17200124068345793,0.004910082032011673,2025
1124,2000,0.16189624800741573,0.0035620965634566197,2025
1125,500,0.06855466636735108,0.0021858361924141792,2025
1126,500,0.0669872563848795,0.000923998836103928,2025
1127,1500,0.17207649776019796,0.009671668581863751,2025
1128,1000,0.08297200655771308,0.0005649321581336731,2025
1129,500,0.07728736371159452,0.0013718254362846726,2025
1130,1500,0.14964432891193064,0.007964174368826859,2025
1131,1000,0.08129304766874905,0.0012944815984978282,2025
1132,500,0.07489744401616948,0.002942831689732187,2025
1133,2000,0.13872048317057198,0.0054261221564028865,2025
1134,1000,0.07787586190057608,0.002358500208104004,2025
1135,1000,0.07635187177502295,0.0014258896896238592,2025
1136,500,0.07766983813769124,0.00017174939855712362,2025
1137,500,0.1026018634581252,0.009617795476934662,2025
1138,1500,0.1458083832211288,0.012856642312723807,2025
1139,500,0.07984398028774181,0.002361576704471499,2025
1140,500,0.07757375188489415,0.0035766835147352854,2025
1141,500,0.08406629612336311,0.009268027427694706,2025
1142,1000,0.07927970620689632,0.0009057591701129431,2025
1143,1000,0.07757702688789361,0.0034565408215147964,2025
1144,1000,0.06978129349365436,0.000666286109501502,2025
1145,500,0.07699439220891634,0.0024297362302559485,2025
1146,2000,0.16037499722456844,0.007614392746565103,2025
1147,2000,0.1901220018673446,0.0064658228709260634,2025
1148,2000,0.17051429462316492,0.00622351644609006,2025
1149,1000,0.10303655054140719,0.0033770807669335954,2025
1150,2000,0.1763281609182228,0.010493381328664163,2025
1151,2000,0.18120846413934447,0.00943892091858645,2025
1152,500,0.06979462461961052,0.0014881360555043064,2025
1153,500,0.10398075404972394,0.014096615795497423,2025
1154,500,0.07259932343978379,0.0014930163016989159,2025
1155,1500,0.05019073561348096,0.016301885986370526,2025
1156,500,0.07056475086526345,0.0022693963740476795,2025
1157,500,0.06887725020367853,0.0021080694316058966,2025
1158,500,0.07163678538289847,0.002322723205357899,2025
1159,2500,0.2147827981259045,0.018190870336104527,2025
1160,2500,0.21448391130552238,0.009343272863410499,2025
1161,500,0.07088375062732666,0.0034155658705699314,2025
1162,1000,0.07062818130713251,0.0009974267301618054,2025
1163,1000,0.06934210163933191,0.000902524009296711,2025
1164,500,0.07702483306980372,0.0027246426260641447,2025
1165,1000,0.07382348340779292,0.0018973033977183603,2025
1166,500,0.07570656490603972,0.0016204975177163297,2025
1167,1000,0.06761959325052716,0.0009139185926401205,2025
1168,500,0.10124229704141742,0.0017582013641908203,2025
1169,1000,0.06587228675789569,0.0006670255121090086,2025
1170,1000,0.06929709480341431,0.002219364261378961,2025
1171,1000,0.10751948622349627,0.020708776229083938,2025
1172,500,0.07920160611291963,0.0032842698736591934,2025
1173,1000,0.07702556907188772,0.0030776385748606527,2025
1174,1000,0.07876809663082977,0.0029716736674956622,2025
1175,500,0.08254879589515413,0.0013105049316733239,2025
1176,1000,0.07916743594744544,0.0003123739612082635,2025
1177,2500,0.2066738848125143,0.000926453338123745,2025
1178,500,0.07655702853627912,0.0007786937242715722,2025
1179,500,0.07500959432462714,0.0009366928333475325,2025
1180,2500,0.24592608784472592,0.014132269653719212,2025
1181,1000,0.0814070956915051,0.0017600861162615886,2025
1182,1000,0.07611369591686383,0.0022225447828409925,2025
1183,2500,0.2535816778966031,0.01595987099410086,2025
1184,2500,0.2382291555688626,0.010841515831353225,2025
1185,2500,0.2623992233826115,0.012102362145392306,2025
1186,1000,0.08009800251699166,0.001850566519857719,2025
1187,500,0.07324936274544568,0.0014792601471378271,2025
1188,2500,0.23885065435065853,0.006588017955619343,2025
1189,2500,0.24516697027789947,0.014160950263491881,2025
1190,2500,0.2654251950606059,0.012929322322980307,2025
1191,2500,0.219334581328581,0.009676624010104183,2025
1192,1000,0.005033717366523864,0.04443277308225533,2025
1193,500,-0.008874636049910652,0.019617107062520574,2025
1194,1500,0.12903714406388966,0.011602811328745688,2025
1195,2500,0.2589183511514096,0.017211389872325997,2025
1196,1000,0.07497979136088774,0.0008447239090016855,2025
1197,1500,0.10996516559244848,0.004139325274360924,2025
1198,2500,0.23955047636589322,0.0033930088242210676,2025
1199,1000,0.07816896721590576,0.0026281947213132586,2025
1200,1000,0.07454291252542164,0.00400321443970349,2025
1201,1000,0.07449386024729235,0.0007937419279701757,2025
1202,1000,0.07567845881994344,0.003289734310434341,2025
1203,500,0.07450842031931673,0.0004925590382066527,2025
1204,500,0.09246865790905695,0.001593218338448034,2025
1205,500,0.0979163409572966,0.0036293064960010737,2025
1206,2500,0.2317581310100152,0.006187444530766966,2025
1207,1000,0.07528653261787119,0.0022832275274900452,2025
1208,2500,0.25077520373713946,0.011206938427424575,2025
1209,2000,0.24423604119277348,0.017367722062386605,2025
1210,500,0.07909416749953202,0.0019387857673766832,2025
1211,1000,0.07553841706474838,0.002110628869491455,2025
1212,1000,0.07559406846158595,0.00159853570181951,2025
1213,2000,0.25219375269024,0.016724765207687967,2025
1214,1000,0.07108979160505768,0.0033679041180878894,2025
1215,1500,0.1559100997554519,0.015192843307912622,2025
1216,1000,0.0847225864269861,9.410906991697693e-05,2025
1217,1500,0.14606726750444396,0.00655984858109948,2025
1218,2000,0.2321724937553501,0.006477762989290883,2025
1219,1000,0.07494845377827852,0.0024974080949190743,2025
1220,2500,0.22678259991352098,0.010470162794560568,2025
1221,2000,0.24006156647493881,0.016562778584549485,2025
1222,1000,0.08716948550444287,0.002855149130127874,2025
1223,2000,0.27901269991303707,0.030972970716601572,2025
1224,500,0.07897128639027619,0.0028700073006884923,2025
1225,500,0.07754726287906022,0.0008514933159281504,2025
1226,500,0.0833643044749231,0.0019492601731918883,2025
1227,2000,0.21523769352750227,0.011202714028971855,2025
1228,2000,0.2269701203601908,0.010841722825212698,2025
1229,2000,0.2557577892047039,0.02203982064709655,2025
1230,1500,0.0696899341223787,0.014759547011567278,2025
1231,1500,0.12146051930673307,0.002502966262555626,2025
1232,2500,0.2782254135491854,0.01046060338520255,2025
1233,2000,0.16473187470851297,0.0075904566337086496,2025
1234,1500,0.07755050425215769,0.0,2025
1235,1000,0.12688500253365323,0.010750641886038659,2025
1236,2000,0.1533853255505984,0.01373543407834884,2025
1237,1500,0.16649018539147725,0.022018116034768005,2025
1238,2000,0.23330065671602113,0.0012848626963608417,2025
1239,1000,0.07883686220076831,0.0018021832144409023,2025
1240,1500,0.17636389425603802,0.02092926257291691,2025
1241,2500,0.22977277833969487,0.004981981853192192,2025
1242,1500,0.15609063134814619,0.013098710521160451,2025
1243,2000,0.1630771404100205,0.009092111525687703,2025
1244,1000,0.14408861768457,0.005588513472700986,2025
1245,1000,0.1296055804815148,0.006349670218353875,2025
1246,1500,0.13345092321981641,0.016672522744622692,2025
1247,500,0.0978170398456616,0.006497097807553644,2025
1248,1000,0.09646320938898752,0.0031066832747097244,2025
1249,1500,0.14898433890332255,0.0054348244023427516,2025
1250,2000,0.13033857341247504,0.006072604349025324,2025
1251,2500,0.2530642599957368,0.0071930500086862465,2025
1252,500,0.0823982753757308,0.0012390053411047031,2025
1253,2500,0.2463552897724787,0.00861146262011325,2025
1254,1500,0.14380141215879275,0.011439917125216668,2025
1255,2500,0.24190115484255673,0.013360071478777718,2025
1256,500,0.11495051091101036,0.004508928028834963,2025
1257,2500,0.25944435930227133,0.015440193677051708,2025
1258,2500,0.2422430878401741,0.009861367208616753,2025
1259,1000,0.10614127367680118,0.0008648792391827334,2025
1260,2000,0.21202555546675309,0.034214999864816284,2025
1261,1500,0.20531025420262744,0.01817837592878529,2025
1262,2000,0.1554977631637554,0.004396553588421122,2025
1263,1500,0.18770811185508507,0.012816056973789607,2025
1264,2000,0.15632406327585696,0.0029888020970483763,2025
1265,2000,0.1497851822171477,0.005246720562637955,2025
1266,1000,0.07741879384266916,0.0033758969473916545,2025
1267,2000,0.24144857012277918,0.011958383993997651,2025
1268,2000,0.2593376541938342,0.015709356896730458,2025
1269,2000,0.266683299572263,0.02233286063027554,2025
1270,2000,0.27263389171360247,0.010936031235490298,2025
1271,1000,0.10822481821894406,0.008765717569216073,2025
1272,1000,0.10254161739318901,0.004573316148640545,2025
1273,2000,0.16012212615466678,0.009796081390113483,2025
1274,2500,0.23993757703829796,0.00671434333170004,2025
1275,2500,0.23540297051610756,0.0084761963523009,2025
1276,2500,0.26291870703607356,0.005400819529785087,2025
1277,2500,0.2489695461209101,0.008458902718735192,2025
1278,2500,0.22572971032724723,0.011935620743514912,2025
1279,2500,0.2409550586836887,0.008730843598366974,2025
1280,2500,0.25369782406281954,0.007482137190061902,2025
1281,2000,0.23152991500506373,0.008378671387237151,2025
1282,2000,0.2560577846651651,0.015922330038140125,2025
1283,2500,0.2517267134691572,0.0034648190581734115,2025
1284,1000,0.09646027910140464,0.0020655912370089492,2025
1285,500,0.12794443975887274,0.01870701819053146,2025
1286,2000,0.2732707733564969,0.0170204260973004,2025
1287,2000,0.24011747641639136,0.019443867397883372,2025
1288,1000,0.10069599461375284,0.0008477642049573159,2025
1289,2500,0.23125723075019972,0.0035307433802405533,2025
1290,2500,0.2442170058238516,0.0074670774732460456,2025
1291,1500,0.07253661005336662,0.01616278632033938,2025
1292,500,0.12430147341426741,0.02814855521442752,2025
1293,500,0.146536439905678,0.03394242702647344,2025
1294,2500,0.1894073746045314,0.024749521408754895,2025
1295,2500,0.26338058377637846,0.011827862251849005,2025
1296,2500,0.23433250928729368,0.021453561308817516,2025
1297,2000,0.2328395108182272,0.004399029990081733,2025
1298,2500,0.26287167045281434,0.016418349103455132,2025
1299,2000,0.2767909326095846,0.010578709443795393,2025
1300,1000,0.10301860684240469,0.005027291222799897,2025
1301,1000,0.09808535199065638,0.0023590056746910153,2025
1302,1000,0.09981495110388114,0.0009683750168988036,2025
1303,2500,0.2655320946777621,0.01934022414903934,2025
1304,500,0.1212519554743413,0.0054367160385736316,2025
1305,2000,0.14575901494237858,0.011901070462746,2025
1306,2000,0.25333234392771836,0.018249746657109288,2025
1307,2000,0.23413426754657798,0.010445726857922222,2025
1308,1000,0.0840752038047569,0.0054619644628817726,2025
1309,1000,0.08425236336763307,0.0016142701194904105,2025
1310,500,0.12500487168068425,0.008716042367042699,2025
1311,2000,0.23284555365795168,0.002818677971527943,2025
1312,1000,0.07419464876879406,0.0015102776965218447,2025
1313,1000,0.0974540562942855,0.0015810856730361126,2025
1314,2500,0.25025735538407334,0.01926950064042763,2025
1315,1000,0.07987903483158777,0.004461600770139137,2025
1316,1500,0.0976280124950833,0.0012958825851719267,2025
1317,1500,0.040897281793337445,0.012259382275251803,2025
1318,1500,0.16636263249373512,0.003516732225489781,2025
1319,1000,0.10292768059232699,0.001849765809113564,2025
1320,1000,0.11107149604678482,0.0030307850842949927,2025
1321,1500,0.11320707903611804,0.004278599291120626,2025
1322,1000,0.11014948176348964,0.0019635306558281533,2025
1323,1000,0.0795150669482733,0.004622341679164462,2025
1324,2000,0.15955162826408456,0.0034849088381840674,2025
1325,2500,0.27513029988546306,0.045045649503876586,2025
1326,500,0.11086020423462041,0.0020024270052000823,2025
1327,2500,0.1996086022091424,0.026242822793096414,2025
1328,2000,0.2045533620455836,0.008854338196801084,2025
1329,2000,0.15474750192172732,0.006368887947576698,2025
1330,2500,0.18943113383870536,0.00805881616096253,2025
1331,2000,0.3076549290685175,0.012611594392221452,2025
1332,2500,0.2493808223906339,0.04233467102933072,2025
1333,2500,0.23499244073899567,0.01603652598377332,2025
1334,2000,0.2386554188958357,0.014213847402834831,2025
1335,2500,0.24855414389525352,0.020325125647574934,2025
1336,2500,0.2526358024977905,0.010754402171141096,2025
1337,2000,0.24202770144393115,0.00477765141859203,2025
1338,1500,0.1862229086964246,0.013703402960591285,2025
1339,2500,0.2791397796582644,0.006693348538699391,2025
1340,2000,0.2760550848328994,0.008566989334354975,2025
1341,2500,0.2707664156698726,0.01727827506934184,2025
1342,2000,0.23808395197087526,0.009878973272269635,2025
1343,1000,0.07658039715674929,0.0044178291099966115,2025
1344,2500,0.2237333766179953,0.022650721388673245,2025
1345,2500,0.2654326170973628,0.019937687525635333,2025
1346,1500,0.09229322327961084,0.0069527647275088,2025
1347,500,0.11750396021692505,0.0038713565280273548,2025
1348,500,0.11669274481933636,0.010373278507554796,2025
1349,1000,0.12068347513897767,0.00975478392397526,2025
1350,500,0.07517979039406987,0.03278830180293398,2025
1351,2500,0.2640260778159744,0.007231188285782047,2025
1352,2000,0.26738379664559436,0.008570264790162712,2025
1353,2000,0.25568534253281244,0.0023534974498519014,2025
1354,1500,0.09448403796414284,0.005173835808182131,2025
1355,2500,0.27512890846026833,0.007521083624582092,2025
1356,500,0.06739911456106214,0.0471815215015823,2025
1357,2000,0.2637804990487187,0.00966343142059559,2025
1358,2000,0.280012526455682,0.019124154432640726,2025
1359,2000,0.14889092016547537,0.017481501517400435,2025
1360,2000,0.17644522049681238,0.020869458756525953,2025
1361,2000,0.2561698609967339,0.002612020969327374,2025
1362,2000,0.13830751063497781,0.01687372944171592,2025
1363,2500,0.26679770832564276,0.004767361804038038,2025
1364,2000,0.2288280407575039,0.006924991614980082,2025
1365,2000,0.21762185303305434,0.019965717866153705,2025
1366,2500,0.2447994608794504,0.017641737448812086,2025
1367,2500,0.2749512740237383,0.011226781365837579,2025
1368,2500,0.26655627168988427,0.010098850271434041,2025
1369,2000,0.26981531279065296,0.017017412704485903,2025
1370,1000,0.0735195956358914,0.001797062093978043,2025
1371,2500,0.2505358312559086,0.022774967994466263,2025
1372,1500,0.08517662616210865,0.00308959572233597,2025
1373,1500,0.12534366359031215,0.0031457583301950347,2025
1374,2500,0.27586525903585524,0.005818757749506446,2025
1375,2000,0.17103431027128757,0.022231938120815715,2025
1376,1500,0.08088672644103453,0.01831976538456694,2025
1377,1500,0.0979438002776315,0.002506134495138132,2025
1378,2000,0.17565567720701705,0.019227998488506565,2025
1379,1500,0.10902746478353932,0.009647538152107447,2025
1380,1000,0.10885811669551079,0.005722753420088135,2025
1381,2000,0.239125398937733,0.008819315554133409,2025
1382,1500,0.07850237429451462,0.019960906845818686,2025
1383,2000,0.3019432600272714,0.010429612040480617,2025
1384,2000,0.30981179472719456,0.004314672282264981,2025
1385,2000,0.13892400983748815,0.012655541324837196,2025
1386,2000,0.23003381366967818,0.013635351247683135,2025
1387,2500,0.274081869757581,0.010487780805846761,2025
1388,2500,0.2727023001262277,0.013004765238140571,2025
1389,2000,0.25072664391023425,0.010182157369758603,2025
1390,2000,0.2375585411337558,0.008627648996787435,2025
1391,2000,0.14598331209783838,0.004813568820383401,2025
1392,1000,0.09814104835791704,0.0042275240695000245,2025
1393,2000,0.26013951576133104,0.011812840481055005,2025
1394,2000,0.24019950613934493,0.007180452076124049,2025
1395,2000,0.14961168853384682,0.011779950378623004,2025
1396,2000,0.13879407944334118,0.005928547782006178,2025
1397,2000,0.14908733370836047,0.003813664403637406,2025
1398,1500,0.1426159578566465,0.007500166853342684,2025
1399,1500,0.16230948603535716,0.0036312422369304664,2025
1400,2000,0.1063771427113259,0.0018177913632683083,2025
1401,2000,0.22415682739465492,0.002890083221321608,2025
1402,2000,0.2442296681312538,0.008704114763210218,2025
1403,2000,0.2325653191646215,0.011392036493989724,2025
1404,1000,0.1398881205335404,0.004704800306598816,2025
1405,2000,0.25715301394634704,0.020252208471586187,2025
1406,2000,0.19066279316714868,0.019295897318953873,2025
1407,2000,0.14773716818976962,0.003103283637819864,2025
1408,2000,0.16321152784676493,0.002595022061562123,2025
1409,1500,0.1155698355002879,0.0073442067026074425,2025
1410,2000,0.12586746886662412,0.01141261927559778,2025
1411,1500,0.14793627909670765,0.002027437736240594,2025
1412,1000,0.10614460690317692,0.0026739643158257965,2025
1413,2500,0.2462017809696335,0.010418848543095736,2025
1414,1500,0.1144945637201134,0.009720549052488845,2025
1415,2000,0.2035582264464645,0.014235455261466815,2025
1416,2500,0.26610119655542,0.009354131505736052,2025
1417,2500,0.27337022040627906,0.0037032364589849927,2025
1418,1500,0.15989054396976923,0.0031633117733437495,2025
1419,2500,0.26219692663443733,0.010489319902614053,2025
1420,2000,0.15706066714124767,0.0015534562279312532,2025
1421,2000,0.1557451653093739,0.004295521180724484,2025
1422,2500,0.2695690491594643,0.01797504403996736,2025
1423,1000,0.13603428029292378,0.003840458746742187,2025
1424,1000,0.11987593381817059,0.008166144672624605,2025
1425,2500,0.2715005670554253,0.0117523065403599,2025
1426,1500,0.11191649226244184,0.002428135621847021,2025
1427,1000,0.10846269712752403,0.0040805811740153245,2025
1428,2000,0.27382304197814294,0.01750222232106945,2025
1429,1000,0.12359364990503988,0.007873623715947816,2025
1430,2000,0.2284550004845885,0.00869238098427041,2025
1431,2000,0.15650001570905925,0.004610990454706891,2025
1432,2000,0.22654333648507927,0.00926898536924937,2025
1433,2000,0.13426231732050897,0.010694398825519754,2025
1434,1500,0.15914053737639375,0.006354374521520903,2025
1435,1000,0.10951977287534834,0.0027635670148584094,2025
1436,2500,0.2569918383822758,0.00876231298594121,2025
1437,1500,0.13700270946971493,0.005057473079406366,2025
1438,1500,0.13080621407405768,0.0032907353301434308,2025
1439,1500,0.13258531414038646,0.00294617562082916,2025
1440,2000,0.13414770776637341,0.001486545597765459,2025
1441,1500,0.1335888466914514,0.008672817650596683,2025
1442,2000,0.1438626440773075,0.015651811849662897,2025
1443,2000,0.14067580927896384,0.004630068169819588,2025
1444,1500,0.13872713187870347,0.009285380455809228,2025
1445,2500,0.2484756423313944,0.007222847552478392,2025
1446,2500,0.24458323044641472,0.011310782565828901,2025
1447,2000,0.14356731422606187,0.005257912827909568,2025
1448,2000,0.2728814441121792,0.01004381477386872,2025
1449,1500,0.08175811235624231,0.0012031497094973712,2025
1450,2500,0.26472013019786167,0.016969493323857276,2025
1451,2000,0.21289244476634495,0.004481732912068061,2025
1452,1500,0.08065007661815947,0.016978877002748267,2025
1453,1500,0.11439042060634902,0.0035071646619612685,2025
1454,2000,0.2430522202927317,0.01111011302910619,2025
1455,2500,0.2762767227504686,0.005050492215998015,2025
1456,2500,0.2525910271710887,0.008646920990353718,2025
1457,2000,0.2638527531875323,0.011347479534261755,2025
1458,2500,0.24059332637681177,0.0070775843868230385,2025
1459,500,0.10368202592620696,0.003289162245182468,2025
1460,2000,0.15592062248176622,0.013715122262044719,2025
1461,2000,0.24860659586345255,0.018289291951390004,2025
1462,500,0.11488862260113634,0.008645152947048398,2025
1463,2000,0.15835946101583123,0.004549286252038449,2025
1464,2000,0.1564004381084687,0.003096556996063917,2025
1465,1500,0.16202639924494788,0.023434095940544013,2025
1466,1500,0.14877263874338278,0.011171481727172186,2025
1467,500,0.10306404554931003,0.011585282894056992,2025
1468,2000,0.26250990082282066,0.013329049482908188,2025
1469,500,0.10985352375656274,0.005882385645732423,2025
1470,1500,0.150966419188383,0.0016419063760448882,2025
1471,1500,0.15087728023644204,0.0019781409694300664,2025
1472,1000,0.10397040154039672,0.001303067570892453,2025
1473,2000,0.1465651835310867,0.007392388996817537,2025
1474,2000,0.15353887377969738,0.01121086239515787,2025
1475,1000,0.0940288579719416,0.0037441214008621477,2025
1476,2000,0.1457370694766114,0.01575032613400134,2025
1477,2000,0.15111469850244552,0.0033013383193394386,2025
1478,2000,0.17940316980675072,0.03319747433849249,2025
1479,2000,0.19777882667631277,0.005542385197434813,2025
1480,2000,0.1452508464257798,0.017367151806611025,2025
1481,1500,0.18933120796389563,0.0018300971290467758,2025
1482,2000,0.15154757985432596,0.003568887263400265,2025
1483,1000,0.10940581103258837,0.0018085056433668062,2025
1484,2500,0.23292795478149544,0.006956407607768135,2025
1485,1500,0.18221810397798258,0.0031107961490010046,2025
1486,2000,0.18722834527658533,0.002507697660612165,2025
1487,1500,0.15019070897629777,0.005719035962336011,2025
1488,2500,0.28285440925370803,0.01533643502843278,2025
1489,2000,0.1662642387990404,0.00381572478750151,2025
1490,1000,0.103250521940251,0.004104024294589806,2025
1491,2500,0.2585876228628532,0.008225255745932322,2025
1492,2500,0.2659926345405788,0.013744939739213985,2025
1493,1500,0.14834974574049625,0.00478887442502733,2025
1494,2000,0.2293501495545462,0.009353290457080743,2025
1495,1000,0.10409770774436787,0.005317895023311496,2025
1496,2500,0.2440277876681817,0.011310993563430039,2025
1497,1500,0.16046640795482967,0.008447222931285383,2025
1498,1000,0.10609615944143456,0.00456236405782146,2025
1499,2500,0.2524412962930687,0.015745947141512458,2025
1500,1500,0.15045103269339444,0.0037768800491085855,2025
1501,2000,0.1535531630405725,0.002552336958864474,2025
1502,2000,0.16082713191643916,0.0007082539292225937,2025
1503,1000,0.10288408438170012,0.004818662656239684,2025
1504,1000,0.10958857553027027,0.002258159775346845,2025
1505,2500,0.29304335696971734,0.010655506705472141,2025
1506,2000,0.2796779543096326,0.019333066207237622,2025
1507,2000,0.2607325432137147,0.008955537137347706,2025
1508,1500,0.08371114975155297,6.11819021346105e-05,2025
1509,1500,0.08794065012334856,0.0015429019424868123,2025
1510,2000,0.14328142492253493,0.010692396052257788,2025
1511,2000,0.17238696579151463,0.012893468588287136,2025
1512,1500,0.1362224966215164,0.0010916859147767483,2025
1513,2000,0.2495056009564183,0.012052840561890954,2025
1514,1500,0.14873163157052025,0.00790254761994237,2025
1515,2000,0.16327133990319753,0.007408985485561719,2025
1516,2000,0.2025283692333679,0.004847210305432939,2025
1517,2000,0.13193455675085267,0.003499904994866399,2025
1518,2000,0.16158659527658936,0.0024542227054216896,2025
1519,2000,0.2642753902534839,0.01939530144198209,2025
1520,1500,0.15276838661555256,0.0043148735534196256,2025
1521,2000,0.268604157618198,0.006723217147962868,2025
1522,500,0.11125719336331458,0.005521391342687744,2025
1523,1000,0.21631057993640684,0.03900735759988388,2025
1524,2000,0.18935176402302079,0.004506445618812383,2025
1525,1500,0.1714568743279518,0.012938240991864589,2025
1526,1500,0.16774617797025201,0.00514104049522826,2025
1527,1000,0.10931620071810057,0.00658209650382194,2025
1528,1500,0.1301791690169325,0.0038218652021952534,2025
1529,1500,0.1637137256522599,0.004383205845762445,2025
1530,500,0.11919877126089133,0.009161954266536805,2025
1531,1500,0.1855968158907495,0.007153283012205714,2025
1532,2000,0.15405168647420114,0.002371549542795491,2025
1533,1500,0.17947398144729035,0.023855962522826568,2025
1534,2500,0.2627576796846021,0.018291169984967826,2025
1535,1500,0.19365862930431732,0.004544717986272892,2025
1536,2000,0.15272601985825815,0.008813933355679168,2025
1537,2500,0.24723048837636474,0.020967027274123303,2025
1538,2000,0.25384689622092027,0.01830887118691624,2025
1539,2000,0.22881722352486017,0.005982041292437253,2025
1540,2000,0.16812925177202073,0.00868167211336735,2025
1541,500,0.11954836214948136,0.014502862297821724,2025
1542,1500,0.1893634278668558,0.016756617638442894,2025
1543,1500,0.16496376217957565,0.007677003119348128,2025
1544,2000,0.18845144742655978,0.0074569523527009815,2025
1545,2000,0.1881168369542709,0.01099998033134845,2025
1546,500,0.13752150342406028,0.01661057160411876,2025
1547,2000,0.1371137790264818,0.006534294234675287,2025
1548,2000,0.13279141750035772,0.0032820285797346893,2025
1549,1500,0.13219050018016582,0.004096741989429303,2025
1550,2000,0.136928278085547,0.004297357157298692,2025
1551,2000,0.17254913402979083,0.015804247328936566,2025
1552,2000,0.15010342462342274,0.0019365704042530432,2025
1553,2000,0.1787976366346585,0.002058027556560031,2025
1554,2500,0.2660084801729534,0.019383767788879867,2025
1555,2500,0.23894749871002588,0.03689884112671689,2025
1556,2000,0.1321952530354997,0.005542209732878367,2025
1557,1000,0.08052417490586009,0.01176912086021182,2025
1558,1500,0.14671791333298262,0.01225790801701604,2025
1559,2000,0.14666931467895628,0.023191276748198774,2025
1560,2000,0.2745245894842819,0.025556585707475835,2025
1561,2000,0.18384227990912735,0.021077205589683845,2025
1562,2000,0.14702234296061467,0.009536242469447617,2025
1563,1500,0.15285971510906513,0.008544474856876948,2025
1564,2000,0.18082027268530035,0.010496097416769972,2025
1565,1500,0.2066338205755502,0.00896928489689823,2025
1566,500,0.1280547185233517,0.0064656979904615455,2025
1567,500,0.08767817294571328,0.006644223630606266,2025
1568,2000,0.23106920474405013,0.01235260603457701,2025
1569,2000,0.17096722703844897,0.006223221066380719,2025
1570,1500,0.14887915406019891,0.006466588686974726,2025
1571,2000,0.15413948305193495,0.014289839980956174,2025
1572,1000,0.08870434589646706,0.0017787119324329855,2025
1573,1000,0.08587174195004378,0.006885613086972325,2025
1574,500,0.1366441120399381,0.001410171556167402,2025
1575,1500,0.13790764996473676,0.01083080379039458,2025
1576,2000,0.1789569441839174,0.011209749286556277,2025
1577,2000,0.17681258959775603,0.006961713938659415,2025
1578,2000,0.17467962844904744,0.008938936299033215,2025
1579,2000,0.17473931412559932,0.004763019232233466,2025
1580,1500,0.1517784724497909,0.012305609628950297,2025
1581,500,0.12110253290327577,0.0018221261766429922,2025
1582,2000,0.23575064625830727,0.02949860273241909,2025
1583,2500,0.253291020543501,0.025641828536558452,2025
1584,1500,0.17241986999704045,0.00590481808274599,2025
1585,2000,0.16263767226698056,0.009180391544893834,2025
1586,1500,0.18440622627723385,0.004714437067361494,2025
1587,1500,0.17574571755659563,0.008618263696907573,2025
1588,1500,0.14859618163352464,0.006113206240604282,2025
1589,2000,0.1422963960113808,0.0035208678664899362,2025
1590,500,0.1337980261403284,0.020821801713865242,2025
1591,1500,0.15750995432501272,0.003949421488937499,2025
1592,2500,0.21751857544218753,0.012879352388040595,2025
1593,1500,0.1581331622476454,0.004621082092501265,2025
1594,2000,0.14313514617962558,0.009604382241772211,2025
1595,2000,0.15599227580026973,0.008770031498627708,2025
1596,2000,0.23942508683575897,0.011883062127645444,2025
1597,2000,0.24191828274704316,0.012208665861127262,2025
1598,2000,0.23312569599857158,0.014851663072579369,2025
